game_id,ok_n_rows,ok_n_players,ok_role_3_7,ok_winners,ok_consistency,all_ok,n_rows,n_players,winners,mafia_cnt,cit_cnt,winners_mafia,winners_citizens
222134,False,False,False,False,False,False,9,9,6,3,6,0,6
222207,False,False,False,False,False,False,9,9,2,2,7,2,0
222208,False,False,False,True,True,False,9,9,3,3,6,3,0
222242,False,False,False,True,True,False,9,9,7,2,7,0,7
222245,False,False,False,False,False,False,9,9,2,2,7,2,0
222246,False,False,False,True,True,False,9,9,7,2,7,0,7
222253,False,False,False,True,True,False,9,9,3,3,6,3,0
222275,False,False,False,False,False,False,9,9,2,2,7,2,0
222276,False,False,False,False,False,False,9,9,6,3,6,0,6
222279,False,False,False,False,False,False,8,8,5,3,5,0,5
222295,False,False,False,True,True,False,9,9,7,2,7,0,7
222468,False,False,False,True,True,False,9,9,7,2,7,0,7
222489,False,False,False,True,True,False,9,9,3,3,6,3,0
222548,False,False,False,True,True,False,9,9,3,3,6,3,0
222557,False,False,False,False,False,False,9,9,6,3,6,0,6
222857,False,False,False,False,False,False,9,9,6,3,6,0,6
222869,False,False,False,True,True,False,9,9,3,3,6,3,0
223012,False,False,False,False,False,False,9,9,6,3,6,0,6
223013,False,False,False,True,True,False,9,9,3,3,6,3,0
223014,False,False,False,True,True,False,9,9,3,3,6,3,0
223015,False,False,False,True,True,False,9,9,7,2,7,0,7
223017,False,False,False,True,True,False,9,9,3,3,6,3,0
223040,False,False,False,False,False,False,8,8,5,3,5,0,5
223104,True,True,True,False,False,False,10,10,0,3,7,0,0
223361,False,False,False,False,False,False,9,9,6,3,6,0,6
223372,False,False,False,False,False,False,9,9,6,3,6,0,6
223373,False,False,False,True,True,False,9,9,3,3,6,3,0
223375,False,False,False,False,False,False,9,9,6,3,6,0,6
223376,False,False,False,False,False,False,9,9,2,2,7,2,0
223377,False,False,False,False,False,False,9,9,2,2,7,2,0
223378,False,False,False,False,False,False,9,9,2,2,7,2,0
223585,False,False,False,False,False,False,9,9,2,2,7,2,0
223594,False,False,False,True,True,False,9,9,3,3,6,3,0
223611,False,False,False,True,True,False,9,9,3,3,6,3,0
223707,False,False,False,True,True,False,9,9,3,3,6,3,0
223728,False,False,False,False,False,False,9,9,2,2,7,2,0
223744,False,False,False,True,True,False,9,9,7,2,7,0,7
223752,False,False,False,True,True,False,9,9,3,3,6,3,0
223754,False,False,False,True,True,False,9,9,3,3,6,3,0
223759,False,False,False,False,False,False,9,9,2,2,7,2,0
223765,False,False,False,True,True,False,9,9,3,3,6,3,0
223793,False,False,False,True,True,False,9,9,3,3,6,3,0
223797,False,False,False,True,True,False,9,9,3,3,6,3,0
223801,False,False,False,True,True,False,9,9,7,2,7,0,7
223870,False,False,False,True,True,False,9,9,7,2,7,0,7
223873,False,False,False,True,True,False,8,8,3,3,5,3,0
223874,False,False,False,False,False,False,9,9,6,3,6,0,6
223876,False,False,False,True,True,False,9,9,3,3,6,3,0
223877,False,False,False,False,False,False,9,9,6,3,6,0,6
223878,False,False,False,False,False,False,9,9,6,3,6,0,6
223879,False,False,False,False,False,False,9,9,6,3,6,0,6
223882,False,False,False,True,True,False,9,9,3,3,6,3,0
223885,False,False,False,True,True,False,9,9,3,3,6,3,0
223886,False,False,False,True,True,False,9,9,3,3,6,3,0
223887,False,False,False,True,True,False,9,9,3,3,6,3,0
223888,False,False,False,False,False,False,9,9,6,3,6,0,6
223889,False,False,False,False,False,False,9,9,2,2,7,2,0
223890,False,False,False,False,False,False,9,9,2,2,7,2,0
223891,False,False,False,False,False,False,9,9,2,2,7,2,0
223896,False,False,False,True,True,False,9,9,3,3,6,3,0
223897,False,False,False,True,True,False,9,9,3,3,6,3,0
223898,False,False,False,True,True,False,9,9,7,2,7,0,7
223899,False,False,False,False,False,False,9,9,6,3,6,0,6
223908,False,False,False,False,False,False,9,9,2,2,7,2,0
223910,False,False,False,True,True,False,9,9,3,3,6,3,0
223911,False,False,False,False,False,False,9,9,2,2,7,2,0
223912,False,False,False,True,True,False,9,9,3,3,6,3,0
223913,False,False,False,True,True,False,9,9,3,3,6,3,0
223915,False,False,False,False,False,False,9,9,2,2,7,2,0
223917,False,False,False,True,True,False,9,9,3,3,6,3,0
223918,False,False,False,True,True,False,9,9,3,3,6,3,0
223919,False,False,False,False,False,False,9,9,6,3,6,0,6
223920,False,False,False,True,True,False,9,9,3,3,6,3,0
223921,False,False,False,False,False,False,9,9,6,3,6,0,6
223942,False,False,False,True,True,False,9,9,3,3,6,3,0
223943,False,False,False,False,False,False,9,9,6,3,6,0,6
223964,False,False,False,True,True,False,8,8,3,3,5,3,0
223970,False,False,False,True,True,False,9,9,7,2,7,0,7
223987,True,True,True,False,False,False,10,10,0,3,7,0,0
224000,True,True,True,False,False,False,10,10,0,3,7,0,0
224001,True,True,True,False,False,False,10,10,0,3,7,0,0
224002,True,True,True,False,False,False,10,10,0,3,7,0,0
224155,True,True,True,False,False,False,10,10,0,3,7,0,0
224159,False,False,False,True,True,False,9,9,7,2,7,0,7
224164,False,False,False,True,True,False,9,9,3,3,6,3,0
224174,False,False,False,True,True,False,9,9,3,3,6,3,0
224196,False,False,False,False,False,False,9,9,2,2,7,2,0
224253,False,False,False,False,False,False,9,9,6,3,6,0,6
224281,False,False,False,True,True,False,9,9,3,3,6,3,0
224282,False,False,False,False,False,False,9,9,2,2,7,2,0
224294,False,False,False,False,False,False,9,9,6,3,6,0,6
224312,False,False,False,True,True,False,9,9,3,3,6,3,0
224316,False,False,False,False,False,False,9,9,2,2,7,2,0
224321,False,False,False,True,True,False,9,9,7,2,7,0,7
224331,False,False,False,False,False,False,9,9,2,2,7,2,0
224344,False,False,False,True,True,False,9,9,3,3,6,3,0
224358,False,False,False,False,False,False,9,9,2,2,7,2,0
224361,False,False,False,False,False,False,9,9,6,3,6,0,6
224676,False,False,False,True,True,False,9,9,3,3,6,3,0
224700,False,False,False,True,True,False,9,9,7,2,7,0,7
224721,False,False,False,False,False,False,9,9,6,3,6,0,6
224782,False,False,False,False,False,False,9,9,2,2,7,2,0
224799,False,False,False,False,False,False,9,9,6,3,6,0,6
224800,False,False,False,False,False,False,9,9,6,3,6,0,6
224801,False,False,False,True,True,False,9,9,3,3,6,3,0
224802,False,False,False,True,True,False,9,9,3,3,6,3,0
224803,False,False,False,True,True,False,8,8,3,3,5,3,0
224804,False,False,False,False,False,False,8,8,2,2,6,2,0
224806,False,False,False,False,False,False,8,8,2,2,6,2,0
225086,True,True,True,False,False,False,10,10,0,3,7,0,0
225087,True,True,True,False,False,False,10,10,0,3,7,0,0
225096,False,False,False,True,True,False,9,9,3,3,6,3,0
225100,False,False,False,False,False,False,8,8,2,2,6,2,0
225117,True,True,True,False,False,False,10,10,0,3,7,0,0
225118,True,True,True,False,False,False,10,10,0,3,7,0,0
225185,False,False,False,True,True,False,9,9,3,3,6,3,0
225281,False,False,False,False,False,False,9,9,6,3,6,0,6
225282,False,False,False,True,True,False,9,9,3,3,6,3,0
225322,False,False,False,False,False,False,9,9,6,3,6,0,6
225341,False,False,False,False,False,False,9,9,2,2,7,2,0
225452,False,False,False,False,False,False,9,9,6,3,6,0,6
225594,False,False,False,True,True,False,9,9,3,3,6,3,0
225599,False,False,False,False,False,False,9,9,2,2,7,2,0
225615,False,False,False,True,True,False,9,9,7,2,7,0,7
225655,False,False,False,False,False,False,9,9,6,3,6,0,6
225663,False,False,False,False,False,False,9,9,6,3,6,0,6
225843,False,False,False,False,False,False,9,9,6,3,6,0,6
226036,False,False,False,False,False,False,9,9,2,2,7,2,0
226037,False,False,False,True,True,False,9,9,7,2,7,0,7
226038,False,False,False,True,True,False,9,9,3,3,6,3,0
226040,False,False,False,True,True,False,9,9,3,3,6,3,0
226072,False,False,False,True,True,False,8,8,3,3,5,3,0
226091,False,False,False,True,True,False,9,9,3,3,6,3,0
226092,False,False,False,True,True,False,9,9,3,3,6,3,0
226139,False,False,False,False,False,False,8,8,5,3,5,0,5
227120,False,False,False,False,False,False,9,9,6,3,6,0,6
227139,False,False,False,False,False,False,9,9,2,2,7,2,0
227173,False,False,False,False,False,False,9,9,2,2,7,2,0
227451,False,False,False,False,False,False,9,9,6,3,6,0,6
227463,False,False,False,False,False,False,9,9,6,3,6,0,6
227465,False,False,False,False,False,False,9,9,2,2,7,2,0
227466,False,False,False,False,False,False,9,9,2,2,7,2,0
227467,False,False,False,False,False,False,9,9,2,2,7,2,0
227470,False,False,False,False,False,False,9,9,6,3,6,0,6
227474,False,False,False,False,False,False,9,9,6,3,6,0,6
227477,False,False,False,True,True,False,9,9,3,3,6,3,0
227483,False,False,False,False,False,False,9,9,2,2,7,2,0
227487,False,False,False,False,False,False,9,9,6,3,6,0,6
228073,False,False,False,False,False,False,9,9,6,3,6,0,6
228087,False,False,False,True,True,False,9,9,3,3,6,3,0
228111,False,False,False,False,False,False,9,9,6,3,6,0,6
228119,False,False,False,False,False,False,9,9,6,3,6,0,6
228351,False,False,False,False,False,False,9,9,2,2,7,2,0
228370,False,False,False,False,False,False,9,9,6,3,6,0,6
228493,False,False,False,False,False,False,9,9,2,2,7,2,0
228596,False,False,False,True,True,False,9,9,3,3,6,3,0
228599,False,False,False,True,True,False,8,8,3,3,5,3,0
228602,False,False,False,True,True,False,9,9,3,3,6,3,0
228625,False,False,False,False,False,False,8,8,2,2,6,2,0
228651,False,False,False,True,True,False,9,9,3,3,6,3,0
228653,False,False,False,False,False,False,9,9,2,2,7,2,0
228657,False,False,False,False,False,False,9,9,6,3,6,0,6
228669,False,False,False,True,True,False,9,9,3,3,6,3,0
228670,False,False,False,True,True,False,9,9,7,2,7,0,7
228675,False,False,False,False,False,False,9,9,6,3,6,0,6
228676,False,False,False,True,True,False,9,9,3,3,6,3,0
228679,False,False,False,True,True,False,9,9,3,3,6,3,0
229058,False,False,False,False,False,False,9,9,6,3,6,0,6
229062,False,False,False,True,True,False,9,9,3,3,6,3,0
229063,False,False,False,False,False,False,9,9,6,3,6,0,6
229070,False,False,False,True,True,False,9,9,7,2,7,0,7
229082,False,False,False,True,True,False,9,9,3,3,6,3,0
229086,False,False,False,False,False,False,9,9,2,2,7,2,0
229109,True,True,True,False,False,False,10,10,0,3,7,0,0
229110,False,False,False,False,False,False,8,8,5,3,5,0,5
229111,False,False,False,True,True,False,9,9,3,3,6,3,0
229112,False,False,False,True,True,False,9,9,3,3,6,3,0
229302,False,False,False,False,False,False,9,9,2,2,7,2,0
229442,False,False,False,True,True,False,9,9,3,3,6,3,0
229443,False,False,False,False,False,False,9,9,6,3,6,0,6
229622,False,False,False,True,True,False,9,9,3,3,6,3,0
230015,False,False,False,True,True,False,9,9,3,3,6,3,0
230053,False,False,False,True,True,False,9,9,3,3,6,3,0
230054,False,False,False,True,True,False,9,9,3,3,6,3,0
230056,False,False,False,True,True,False,9,9,3,3,6,3,0
230060,False,False,False,False,False,False,9,9,6,3,6,0,6
230068,False,False,False,False,False,False,9,9,2,2,7,2,0
230074,False,False,False,False,False,False,9,9,6,3,6,0,6
230075,False,False,False,False,False,False,9,9,6,3,6,0,6
230132,False,False,False,False,False,False,9,9,6,3,6,0,6
230138,False,False,False,True,True,False,9,9,3,3,6,3,0
230314,False,False,False,False,False,False,8,8,6,2,6,0,6
230500,False,False,False,False,False,False,9,9,2,2,7,2,0
230537,False,False,False,True,True,False,8,8,3,3,5,3,0
230538,False,False,False,True,True,False,9,9,3,3,6,3,0
230549,False,False,False,True,True,False,8,8,3,3,5,3,0
230553,False,False,False,False,False,False,9,9,2,2,7,2,0
230562,False,False,False,False,False,False,7,7,1,1,6,1,0
230684,False,False,False,False,False,False,9,9,2,2,7,2,0
230685,False,False,False,True,True,False,9,9,3,3,6,3,0
230688,False,False,False,True,True,False,9,9,7,2,7,0,7
230690,False,False,False,True,True,False,9,9,3,3,6,3,0
230692,False,False,False,False,False,False,9,9,2,2,7,2,0
230693,False,False,False,True,True,False,9,9,3,3,6,3,0
230697,False,False,False,False,False,False,9,9,2,2,7,2,0
230699,False,False,False,True,True,False,9,9,7,2,7,0,7
230701,False,False,False,True,True,False,9,9,3,3,6,3,0
230702,False,False,False,False,False,False,9,9,6,3,6,0,6
230706,False,False,False,True,True,False,9,9,3,3,6,3,0
230707,False,False,False,True,True,False,9,9,3,3,6,3,0
230713,False,False,False,False,False,False,8,8,2,2,6,2,0
230715,False,False,False,False,False,False,9,9,6,3,6,0,6
230719,False,False,False,True,True,False,9,9,3,3,6,3,0
230721,False,False,False,False,False,False,9,9,2,2,7,2,0
230722,False,False,False,True,True,False,9,9,7,2,7,0,7
230724,False,False,False,True,True,False,9,9,3,3,6,3,0
230725,False,False,False,False,False,False,9,9,2,2,7,2,0
230728,False,False,False,False,False,False,9,9,6,3,6,0,6
230730,False,False,False,True,True,False,9,9,7,2,7,0,7
230731,False,False,False,False,False,False,8,8,5,3,5,0,5
230743,False,False,False,True,True,False,9,9,3,3,6,3,0
230748,False,False,False,False,False,False,9,9,6,3,6,0,6
230749,False,False,False,True,True,False,8,8,3,3,5,3,0
230753,False,False,False,False,False,False,8,8,2,2,6,2,0
230755,False,False,False,False,False,False,9,9,6,3,6,0,6
230756,False,False,False,False,False,False,9,9,6,3,6,0,6
230758,False,False,False,False,False,False,9,9,6,3,6,0,6
230764,False,False,False,False,False,False,9,9,6,3,6,0,6
230765,False,False,False,False,False,False,9,9,6,3,6,0,6
230767,False,False,False,False,False,False,9,9,6,3,6,0,6
230771,False,False,False,True,True,False,9,9,3,3,6,3,0
230773,False,False,False,True,True,False,9,9,3,3,6,3,0
230775,False,False,False,False,False,False,9,9,6,3,6,0,6
230778,False,False,False,False,False,False,9,9,6,3,6,0,6
230779,False,False,False,True,True,False,9,9,3,3,6,3,0
230781,False,False,False,True,True,False,9,9,3,3,6,3,0
230782,False,False,False,False,False,False,9,9,6,3,6,0,6
230783,False,False,False,False,False,False,8,8,5,3,5,0,5
230784,False,False,False,True,True,False,9,9,3,3,6,3,0
235347,True,True,True,False,False,False,10,10,0,3,7,0,0
238848,False,False,False,True,True,False,9,9,3,3,6,3,0
239108,True,True,True,False,False,False,10,10,0,3,7,0,0
239109,True,True,True,False,False,False,10,10,0,3,7,0,0
239110,True,True,True,False,False,False,10,10,0,3,7,0,0
240513,True,True,True,False,False,False,10,10,0,3,7,0,0
242775,True,True,True,False,False,False,10,10,0,3,7,0,0
243641,True,True,True,False,False,False,10,10,0,3,7,0,0
246163,True,True,True,False,False,False,10,10,0,3,7,0,0
247135,True,True,True,False,False,False,10,10,0,3,7,0,0
248875,True,True,True,False,False,False,10,10,0,3,7,0,0
249753,True,True,True,False,False,False,10,10,0,3,7,0,0
249754,True,True,True,False,False,False,10,10,0,3,7,0,0
249756,True,True,True,False,False,False,10,10,0,3,7,0,0
249763,True,True,True,False,False,False,10,10,0,3,7,0,0
249764,True,True,True,False,False,False,10,10,0,3,7,0,0
249765,True,True,True,False,False,False,10,10,0,3,7,0,0
249768,True,True,True,False,False,False,10,10,0,3,7,0,0
249772,True,True,True,False,False,False,10,10,0,3,7,0,0
249773,True,True,True,False,False,False,10,10,0,3,7,0,0
249778,True,True,True,False,False,False,10,10,0,3,7,0,0
249779,True,True,True,False,False,False,10,10,0,3,7,0,0
249781,True,True,True,False,False,False,10,10,0,3,7,0,0
249786,True,True,True,False,False,False,10,10,0,3,7,0,0
249787,True,True,True,False,False,False,10,10,0,3,7,0,0
249793,True,True,True,False,False,False,10,10,0,3,7,0,0
249796,True,True,True,False,False,False,10,10,0,3,7,0,0
249797,True,True,True,False,False,False,10,10,0,3,7,0,0
249798,True,True,True,False,False,False,10,10,0,3,7,0,0
249804,True,True,True,False,False,False,10,10,0,3,7,0,0
249807,True,True,True,False,False,False,10,10,0,3,7,0,0
249809,True,True,True,False,False,False,10,10,0,3,7,0,0
249842,True,True,True,False,False,False,10,10,0,3,7,0,0
249844,True,True,True,False,False,False,10,10,0,3,7,0,0
249855,True,True,True,False,False,False,10,10,0,3,7,0,0
249856,True,True,True,False,False,False,10,10,0,3,7,0,0
249860,True,True,True,False,False,False,10,10,0,3,7,0,0
249861,True,True,True,False,False,False,10,10,0,3,7,0,0
249862,True,True,True,False,False,False,10,10,0,3,7,0,0
249863,True,True,True,False,False,False,10,10,0,3,7,0,0
249873,True,True,True,False,False,False,10,10,0,3,7,0,0
249874,True,True,True,False,False,False,10,10,0,3,7,0,0
249881,True,True,True,False,False,False,10,10,0,3,7,0,0
249882,True,True,True,False,False,False,10,10,0,3,7,0,0
249884,True,True,True,False,False,False,10,10,0,3,7,0,0
249885,True,True,True,False,False,False,10,10,0,3,7,0,0
249886,True,True,True,False,False,False,10,10,0,3,7,0,0
249903,True,True,True,False,False,False,10,10,0,3,7,0,0
249904,True,True,True,False,False,False,10,10,0,3,7,0,0
249905,True,True,True,False,False,False,10,10,0,3,7,0,0
249906,True,True,True,False,False,False,10,10,0,3,7,0,0
250011,True,True,True,False,False,False,10,10,0,3,7,0,0
251052,True,True,True,False,False,False,10,10,10,3,7,3,7
251053,True,True,True,False,False,False,10,10,10,3,7,3,7
251054,True,True,True,False,False,False,10,10,10,3,7,3,7
251055,True,True,True,False,False,False,10,10,10,3,7,3,7
251056,True,True,True,False,False,False,10,10,10,3,7,3,7
251057,True,True,True,False,False,False,10,10,10,3,7,3,7
251208,True,True,True,False,False,False,10,10,10,3,7,3,7
251209,True,True,True,False,False,False,10,10,10,3,7,3,7
251210,True,True,True,False,False,False,10,10,10,3,7,3,7
251212,True,True,True,False,False,False,10,10,10,3,7,3,7
251213,True,True,True,False,False,False,10,10,10,3,7,3,7
251214,True,True,True,False,False,False,10,10,10,3,7,3,7
251256,True,True,True,False,False,False,10,10,10,3,7,3,7
251260,True,True,True,False,False,False,10,10,10,3,7,3,7
251264,True,True,True,False,False,False,10,10,10,3,7,3,7
251265,True,True,True,False,False,False,10,10,10,3,7,3,7
251268,True,True,True,False,False,False,10,10,10,3,7,3,7
251272,True,True,True,False,False,False,10,10,10,3,7,3,7
251414,True,True,True,False,False,False,10,10,10,3,7,3,7
251415,True,True,True,False,False,False,10,10,10,3,7,3,7
251416,True,True,True,False,False,False,10,10,10,3,7,3,7
251417,True,True,True,False,False,False,10,10,10,3,7,3,7
251418,True,True,True,False,False,False,10,10,10,3,7,3,7
251419,True,True,True,False,False,False,10,10,10,3,7,3,7
251476,True,True,True,False,False,False,10,10,10,3,7,3,7
251477,True,True,True,False,False,False,10,10,10,3,7,3,7
251478,True,True,True,False,False,False,10,10,10,3,7,3,7
251479,True,True,True,False,False,False,10,10,10,3,7,3,7
251480,True,True,True,False,False,False,10,10,10,3,7,3,7
251481,True,True,True,False,False,False,10,10,10,3,7,3,7
251624,True,True,True,False,False,False,10,10,10,3,7,3,7
251625,True,True,True,False,False,False,10,10,10,3,7,3,7
251626,True,True,True,False,False,False,10,10,10,3,7,3,7
251627,True,True,True,False,False,False,10,10,10,3,7,3,7
251628,True,True,True,False,False,False,10,10,10,3,7,3,7
251629,True,True,True,False,False,False,10,10,10,3,7,3,7
251698,True,True,True,False,False,False,10,10,10,3,7,3,7
251699,True,True,True,False,False,False,10,10,10,3,7,3,7
251700,True,True,True,False,False,False,10,10,10,3,7,3,7
251701,True,True,True,False,False,False,10,10,10,3,7,3,7
251702,True,True,True,False,False,False,10,10,10,3,7,3,7
251703,True,True,True,False,False,False,10,10,10,3,7,3,7
251812,True,True,True,False,False,False,10,10,10,3,7,3,7
251813,True,True,True,False,False,False,10,10,10,3,7,3,7
251814,True,True,True,False,False,False,10,10,10,3,7,3,7
251815,True,True,True,False,False,False,10,10,10,3,7,3,7
251887,True,True,True,False,False,False,10,10,10,3,7,3,7
251888,True,True,True,False,False,False,10,10,10,3,7,3,7
251889,True,True,True,False,False,False,10,10,10,3,7,3,7
251890,True,True,True,False,False,False,10,10,10,3,7,3,7
251891,True,True,True,False,False,False,10,10,10,3,7,3,7
251892,True,True,True,False,False,False,10,10,10,3,7,3,7
251893,True,True,True,False,False,False,10,10,10,3,7,3,7
251894,True,True,True,False,False,False,10,10,10,3,7,3,7
252016,True,True,True,False,False,False,10,10,10,3,7,3,7
252017,True,True,True,False,False,False,10,10,10,3,7,3,7
252018,True,True,True,False,False,False,10,10,10,3,7,3,7
252019,True,True,True,False,False,False,10,10,10,3,7,3,7
252020,True,True,True,False,False,False,10,10,10,3,7,3,7
252021,True,True,True,False,False,False,10,10,10,3,7,3,7
252081,True,True,True,False,False,False,10,10,10,3,7,3,7
252082,True,True,True,False,False,False,10,10,10,3,7,3,7
252083,True,True,True,False,False,False,10,10,10,3,7,3,7
252084,True,True,True,False,False,False,10,10,10,3,7,3,7
252085,True,True,True,False,False,False,10,10,10,3,7,3,7
252086,True,True,True,False,False,False,10,10,10,3,7,3,7
252087,True,True,True,False,False,False,10,10,10,3,7,3,7
252088,True,True,True,False,False,False,10,10,10,3,7,3,7
252089,True,True,True,False,False,False,10,10,10,3,7,3,7
252090,True,True,True,False,False,False,10,10,10,3,7,3,7
252140,True,True,True,False,False,False,10,10,10,3,7,3,7
252141,True,True,True,False,False,False,10,10,10,3,7,3,7
252142,True,True,True,False,False,False,10,10,10,3,7,3,7
252143,True,True,True,False,False,False,10,10,10,3,7,3,7
252144,True,True,True,False,False,False,10,10,10,3,7,3,7
252145,True,True,True,False,False,False,10,10,10,3,7,3,7
252146,True,True,True,False,False,False,10,10,10,3,7,3,7
252147,True,True,True,False,False,False,10,10,10,3,7,3,7
252148,True,True,True,False,False,False,10,10,10,3,7,3,7
252149,True,True,True,False,False,False,10,10,10,3,7,3,7
252250,True,True,True,False,False,False,10,10,10,3,7,3,7
252251,True,True,True,False,False,False,10,10,10,3,7,3,7
252252,True,True,True,False,False,False,10,10,10,3,7,3,7
252253,True,True,True,False,False,False,10,10,10,3,7,3,7
252254,True,True,True,False,False,False,10,10,10,3,7,3,7
252255,True,True,True,False,False,False,10,10,10,3,7,3,7
252256,True,True,True,False,False,False,10,10,10,3,7,3,7
252257,True,True,True,False,False,False,10,10,10,3,7,3,7
252258,True,True,True,False,False,False,10,10,10,3,7,3,7
252259,True,True,True,False,False,False,10,10,10,3,7,3,7
252767,True,True,True,False,False,False,10,10,0,3,7,0,0
252768,True,True,True,False,False,False,10,10,0,3,7,0,0
252775,True,True,True,False,False,False,10,10,0,3,7,0,0
252776,True,True,True,False,False,False,10,10,0,3,7,0,0
252780,True,True,True,False,False,False,10,10,0,3,7,0,0
252782,True,True,True,False,False,False,10,10,0,3,7,0,0
252787,True,True,True,False,False,False,10,10,0,3,7,0,0
252788,True,True,True,False,False,False,10,10,0,3,7,0,0
252792,True,True,True,False,False,False,10,10,0,3,7,0,0
252794,True,True,True,False,False,False,10,10,0,3,7,0,0
252798,True,True,True,False,False,False,10,10,0,3,7,0,0
252800,True,True,True,False,False,False,10,10,0,3,7,0,0
252805,True,True,True,False,False,False,10,10,0,3,7,0,0
252806,True,True,True,False,False,False,10,10,0,3,7,0,0
252808,True,True,True,False,False,False,10,10,0,3,7,0,0
252809,True,True,True,False,False,False,10,10,0,3,7,0,0
